115,6.301197225777599442153587e-06
116,6.193024176592842877653311e-06
117,6.087612923977303580613807e-06
118,5.984870247832674294841127e-06
119,5.884706822278928939340403e-06
120,5.78703703713046024859068e-06
121,5.691778794947310871066293e-06
122,5.598853353383503872464644e-06
123,5.508185161318124301033095e-06
124,5.41970169987138206124655e-06
125,5.333333332302458984486293e-06
126,5.249013184549511379373143e-06
127,5.166676999568409200946917e-06
128,5.086263021425452279800083e-06
129,5.007711876281462082260987e-06
130,4.930966468918995815329254e-06
131,4.855971875272757642960642e-06
132,4.782675237180455951602198e-06
133,4.711025685555370046131429e-06
134,4.64097423380493978584127e-06
135,4.572473708996938057680381e-06
136,4.505478663041628806240624e-06
137,4.439945298972958198646666e-06
138,4.375831410108332875097403e-06
139,4.313096285013529040952562e-06
140,4.25170068085733987572894e-06
141,4.191606725711949366086628e-06
142,4.132777886578509196624509e-06
143,4.075178900109222013270482e-06
144,4.018775720648903870824142e-06
145,3.963535474493795618400327e-06
146,3.909426406156768507571542e-06
147,3.856417849945614761963952e-06
148,3.80448015624423874214699e-06
149,3.753584674193177761480911e-06
150,3.703703702839789002609905e-06
151,3.654810460496094037807779e-06
152,3.606879040329857843971695e-06
153,3.559884377057898063867469e-06
154,3.513802213639394267374882e-06
155,3.468609087065033236285672e-06
156,3.424282269293144054245204e-06
157,3.38079976280880600825185e-06
158,3.338140254438570764250471e-06
159,3.296283113130016317882109e-06
160,3.255208336216952602626407e-06
161,3.214896544090350971600856e-06
162,3.175328964211132642958546e-06
163,3.136487386701247714881902e-06
164,3.098354155017801758731366e-06
165,3.060912150854022684143274e-06
166,3.024144772378889456376783e-06
167,2.988035904483155036359676e-06
168,2.952569917447078751138179e-06
169,2.917731638074627653622883e-06
170,2.883506342588049164987751e-06
171,2.849879735311589001867105e-06
172,2.816837927355209103552625e-06
173,2.784367447272728668394848e-06
174,2.752455190879743440746097e-06
175,2.721088437240837265562732e-06
176,2.69025481980378344815108e-06
177,2.659942333504972111768438e-06
178,2.630139292136846052017063e-06
179,2.600834347887825970246922e-06
180,2.572016462476511833301629e-06
181,2.543674896937631046966999e-06
182,2.515799218727465813572053e-06
183,2.488379270193519232634571e-06
184,2.461405167242247671310906e-06
185,2.434867300671328393946169e-06
186,2.408756310412485390770598e-06
187,2.383063092636916735500563e-06
188,2.357778783768083030736307e-06
189,2.332894750267655581410509e-06
190,2.308402583750535086437594e-06
191,2.284294108090278996314737e-06
192,2.260561343447875515266787e-06
193,2.237196523147133575548651e-06
194,2.214192086125166269994224e-06
195,2.19154065206339510041289e-06
196,2.169235042703832050392521e-06
197,2.147268245877853587444406e-06
198,2.125633439042928785056574e-06
199,2.104323963969534361240221e-06
200,2.083333331626135986880399e-06
201,2.062655215961939347835141e-06
202,2.04228343525514333123283e-06
203,2.022211976981935777075705e-06
204,2.002434960957089060684666e-06
205,1.982946657985706906401902e-06
206,1.963741476540548092089011e-06
207,1.944813959209312770326505e-06
208,1.926158778253750369913178e-06
209,1.907770731612856707215542e-06
210,1.889644746899676874818397e-06
211,1.87177586719045052632282e-06
212,1.854159250136433456646046e-06
213,1.836790173737057330072275e-06
214,1.819664017244093656699988e-06
215,1.80277627492841929779388e-06
216,1.786122542313250960432924e-06
217,1.769698515285966777810245e-06
218,1.753499986101303420582553e-06
219,1.737522844269534516570275e-06
220,1.721763083217808798508486e-06
221,1.706216771868440673642908e-06
222,1.69088006840567572908185e-06
223,1.67574922649293966969708e-06
224,1.660820577065180714271264e-06
225,1.646090535878386162949027e-06
226,1.631555588854638472184888e-06
227,1.617212314286575747246388e-06
228,1.603057351307057842859649e-06
229,1.589087419429091596612125e-06
230,1.575299307443600582701038e-06
231,1.561689875195781951333629e-06
232,1.548256043815143812025781e-06
233,1.534994813479073627604521e-06
234,1.521903230106147475453326e-06
235,1.508978421771445255217259e-06
236,1.496217561847146271247766e-06
237,1.483617892095168144805939e-06
238,1.471176706679955259460257e-06
239,1.458891359717995328537654e-06
240,1.446759258616481247372576e-06
241,1.434777869402381611507735e-06
242,1.422944698958872322691604e-06
243,1.411257318117975501081673e-06
244,1.399713339012009782891255e-06
245,1.388310427508088196191238e-06
246,1.377046290773620285108336e-06
247,1.365918689710809985626838e-06
248,1.354925425189890120236669e-06
249,1.344064344266371335834265e-06
250,1.333333333519703955971636e-06
251,1.322730327490972968007554e-06
252,1.312253296692489357155864e-06
253,1.301900254713217464086483e-06
254,1.291669251557436837174464e-06
255,1.281558372756563812799868e-06
256,1.271565756688630699500209e-06
257,1.261689555942524521015002e-06
258,1.251927969736499335340341e-06
259,1.242279234148213618027512e-06
260,1.232741617229748953832313e-06
261,1.223313414122628728364361e-06
262,1.213992970150457040290348e-06
263,1.204778634633640876927529e-06
264,1.19566880929511398790055e-06
265,1.186661920726805874437559e-06
266,1.177756421721909418920404e-06
267,1.168950798824397452335688e-06
268,1.160243558562257248922833e-06
269,1.151633246099237339876709e-06
270,1.143118426583100699645001e-06
271,1.134697694471498152779532e-06
272,1.126369667314719436035375e-06
273,1.118132985755693198370864e-06
274,1.109986326408574086599401e-06
275,1.101928373881122524835519e-06
276,1.09395785230503861384932e-06
277,1.08607349469380665141216e-06
278,1.078274072252582982400781e-06
279,1.070558362847862099442864e-06
280,1.062925167438777407369344e-06
281,1.055373327840669617216918e-06
282,1.047901680539808921821532e-06
283,1.040509098881869931574329e-06
284,1.03319446953520355236833e-06
285,1.025956704037156441700063e-06
286,1.018794728135929972268059e-06
287,1.011707479126044972872478e-06
288,1.004693932937783529268927e-06
289,9.977530592841787893121364e-07
290,9.908838682903819972125348e-07
291,9.840853723019904464308638e-07
292,9.773566045367942933808081e-07
293,9.706966119793491998279933e-07
294,9.641044664832065791415516e-07
295,9.575792372373825855902396e-07
296,9.511200387279927781492006e-07
297,9.447259743389224695420125e-07
298,9.383961678821606255951338e-07
299,9.321297684827811735885916e-07
300,9.259259279303932999027893e-07
301,9.197838148899961652205093e-07
302,9.137026122374436454265378e-07
303,9.07681528605763787709293e-07
304,9.017197624139328127057524e-07
305,8.958165373940119025064632e-07
306,8.899710937093630036542891e-07
307,8.841826812933106793934712e-07
308,8.784505536318931717687519e-07
309,8.727739904124121039785678e-07
310,8.671522722103475189214805e-07
311,8.61584696920658643648494e-07
312,8.560705686555536431114888e-07
313,8.506092044058277679141611e-07
314,8.451999393699338725127745e-07
315,8.398421091904140212136554e-07
316,8.345350646088434132252587e-07
317,8.292781634722246053570416e-07
318,8.2407077872659328932059e-07
319,8.189122886470556750282412e-07
320,8.138020817227697989437729e-07
321,8.087395619860160422831541e-07
322,8.037241348013424158125417e-07
323,7.987552197441516455000965e-07
324,7.938322394984709262644174e-07
325,7.889546349559850568766706e-07
326,7.841218461202004164078971e-07
327,7.793333258732104695809539e-07
328,7.745885399756957667705137e-07
329,7.698869501915339697006857e-07
330,7.652280382686171833483968e-07
331,7.606112868430159323906992e-07
332,7.560361927616554567066487e-07
333,7.515022550919070454256143e-07
334,7.47008976453855666477466e-07
335,7.425558790075115211948287e-07
336,7.381424778074574533093255e-07
337,7.337683136654504778562114e-07
338,7.294329091855900060181739e-07
339,7.25135818946398558182409e-07
340,7.208765850919007789343596e-07
341,7.166547724146710152126616e-07
342,7.124699341609641578543233e-07
343,7.083216462255848000495462e-07
344,7.042094836151591152884066e-07
345,7.001330266653837952617323e-07
346,6.960918619292044695612276e-07
347,6.920855892822430632804753e-07
348,6.881137979419804651115555e-07
349,6.841761015508041054999921e-07
350,6.802721097542985262407456e-07
351,6.764014361948511577793397e-07
352,6.725637042848120472626761e-07
353,6.687585436537801797385328e-07
354,6.649855830431761205545627e-07
355,6.612444649611859404103598e-07
356,6.575348225901223031542031e-07
357,6.538563139812936242378782e-07
358,6.502085838633320236112922e-07
359,6.465912987252409038774204e-07
360,6.430041148419718410877977e-07
361,6.394467022552419166459003e-07
362,6.359187239013408543542027e-07
363,6.324198666973757099185605e-07
364,6.289498051259556632430758e-07
365,6.255082252160093503334792e-07
366,6.220948178814467155461898e-07
367,6.18709271371642444137251e-07
368,6.153512912554504055151483e-07
369,6.120205724435834326868644e-07
370,6.087168276103227526618866e-07
371,6.054397538868272476975108e-07
372,6.021890772700544403051026e-07
373,5.989645095461071377940243e-07
374,5.957657744914968134253286e-07
375,5.925925927741104715096299e-07
376,5.894446939436193133587949e-07
377,5.863218168755679471360054e-07
378,5.832236866787354756525019e-07
379,5.801500502222722843725933e-07
380,5.771006432730985125090228e-07
381,5.740752215821487425273517e-07
382,5.710735262454136318410747e-07
383,5.680953121256493432156276e-07
384,5.651403363060580886667594e-07
385,5.622083518730391915596556e-07
386,5.592991350056308874627575e-07
387,5.564124316848051421402488e-07
388,5.535480216423138699610718e-07
389,5.507056721754111094924156e-07
390,5.478851634599379849532852e-07
391,5.450862645695053743111202e-07
392,5.423087610090249199856771e-07
393,5.395524289575348575453972e-07
394,5.368170623576418165612267e-07
395,5.34102440941097711402108e-07
396,5.314083608709552208893001e-07
397,5.287346098725720366928726e-07
398,5.260809916585174050851492e-07
399,5.234472952864166472863872e-07
400,5.208333337947124164202251e-07
401,5.182388993496545026573585e-07
402,5.156638014369718803209253e-07
403,5.131078553155532517848769e-07
404,5.105708624775218140712241e-07
405,5.080526350731418006034801e-07
406,5.055529928021940122562228e-07
407,5.030717549203700400539674e-07
408,5.006087415715398947213544e-07
409,4.981637693468599081825232e-07
410,4.957366623870029798126779e-07
411,4.93327255934872255238588e-07
412,4.90935371022516164885019e-07
413,4.885608348992320770776132e-07
414,4.86203489913350495044142e-07
415,4.838631633141687871102476e-07
416,4.815396956736606171034509e-07
417,4.792329231229075503506465e-07
418,4.769426822370803620287916e-07
419,4.746688246903829622169724e-07
420,4.724111875020753359422088e-07
421,4.701696196818261341832113e-07
422,4.679439662425011192681268e-07
423,4.657340824110178800765425e-07
424,4.635398132002421789366053e-07
425,4.613610156134484441281529e-07
426,4.591975422130190054303966e-07
427,4.570492548872095994738629e-07
428,4.549160035338672969373874e-07
429,4.527976531498723034019349e-07
430,4.5069406873210482444847e-07
431,4.486051081720177080569556e-07
432,4.465306342460451105580432e-07
433,4.444705203887622246838873e-07
434,4.424246262679787378147012e-07
435,4.403928297591619411832653e-07
436,4.383749985237272994709201e-07
437,4.363709971144658084085677e-07
438,4.343807122886289562302409e-07
439,4.324040125958106273174053e-07
440,4.304407705824075947020901e-07
441,4.284908734497605564683909e-07
442,4.265541937442662856483366e-07
443,4.246306111177489128749585e-07
444,4.227200154360843953327276e-07
445,4.208222876833644932048628e-07
446,4.189373083995917568245204e-07
447,4.17064963453839254725608e-07
448,4.1520514493242899334291e-07
449,4.133577400367016707605217e-07
450,4.115226315271058865619125e-07
451,4.09699726144907572233933e-07
452,4.078888973246819205087377e-07
453,4.060900500313380234729266e-07
454,4.043030759071086777112214e-07
455,4.025278745878324571094709e-07
456,4.007643359393853188521462e-07
457,3.990123635944087254756596e-07
458,3.972718558564736213156721e-07
459,3.955427083646156916074688e-07
460,3.938248291923684973880881e-07
461,3.921181104260540450923145e-07
462,3.904224699091685124585638e-07
463,3.887378001721231157716829e-07
464,3.870640132852543047192739e-07
465,3.854010093284898630372481e-07
466,3.837487012603446601133328e-07
467,3.821069993747983062348794e-07
468,3.80475809969027523038676e-07
469,3.78855041116565871561761e-07
470,3.772446013350361226912355e-07
471,3.756444169056294413167052e-07
472,3.740543901287196604243945e-07
473,3.724744339628216494020307e-07
474,3.709044724686805238889065e-07
475,3.693444141639190547721228e-07
476,3.677941773361226296401583e-07
477,3.662536789406090065313037e-07
478,3.647228434822125109349145e-07
479,3.632015816990019629884046e-07
480,3.616898136549195896805031e-07
481,3.60187470072048654401442e-07
482,3.586944727906882235402009e-07
483,3.572107267757473891833797e-07
484,3.557361734074504511227133e-07
485,3.54270738078810154547682e-07
486,3.528143288633600604953244e-07
487,3.513668875854136786074378e-07
488,3.499283347530024457228137e-07
489,3.484986006441204153816216e-07
490,3.470776075431558638229035e-07
491,3.456652897249057332373923e-07
492,3.442615716942043491144432e-07
493,3.428663912785623324452899e-07
494,3.41479673870992428419413e-07
495,3.401013510817563201271696e-07
496,3.387313598501862088596681e-07
497,3.373696246811164201062638e-07
498,3.360160847343252044083783e-07
499,3.346706805018584418576211e-07
500,3.333333316035691495926585e-07
501,3.320039860810197751561645e-07
502,3.306825777649180508888094e-07
503,3.293690467032206470321398e-07
504,3.280633249502784565265756e-07
505,3.267653512217805200634757e-07
506,3.254750633452374586340738e-07
507,3.241924044772304114303552e-07
508,3.229173124452699994435534e-07
509,3.216497286295805224654032e-07
510,3.203895961867431196878897e-07
511,3.191368520560899924021214e-07
512,3.178914345092209714493947e-07
513,3.166533053544640097243246e-07
514,3.15422388208475013016141e-07
515,3.141986373300653667683946e-07
516,3.129819949876377904729452e-07
517,3.117724003409705346712144e-07
518,3.105698125338562931574415e-07
519,3.093741600679322800715454e-07
520,3.081854034192588187579531e-07
521,3.070034879648630976589629e-07
522,3.058283528645233673159964e-07
523,3.046599581502107412234182e-07
524,3.034982438698818896227749e-07
525,3.023431589532776797568658e-07
526,3.011946585473879167693667e-07
527,3.00052688917418208802701e-07
528,2.989172052103583610005444e-07
529,2.977881492505218830046942e-07
530,2.966654775171662095090142e-07
531,2.955491491540840343077434e-07
532,2.944391068737672867428046e-07
533,2.933353058232057719578734e-07
534,2.922377015934785049466882e-07
535,2.911462435584155628021108e-07
536,2.90060892638166478718631e-07
537,2.889815928774908115883591e-07
538,2.879083136342330817569746e-07
539,2.868409962886175890162122e-07
540,2.857796057575967552111251e-07
541,2.847240980763388051855145e-07
542,2.836744221745846061821794e-07
543,2.826305434133757898962358e-07
544,2.815924160515237417712342e-07
545,2.805599965682858965010382e-07
546,2.795332476601686266803881e-07
547,2.785121213655372685025213e-07
548,2.774965794927197748620529e-07
549,2.764865816295980494032847e-07
550,2.754820918049460942711448e-07
551,2.744830691625566032598726e-07
552,2.734894666289733322628308e-07
553,2.725012442361673947743839e-07
554,2.71518368233358842189773e-07
555,2.705408124192842933553038e-07
556,2.695685186182572579127736e-07
557,2.686014592967467251583003e-07
558,2.67639590045831710085622e-07
559,2.666828819997135724406689e-07
560,2.657312916376497469173046e-07
561,2.647847887615739637112711e-07
562,2.638433347357249658671208e-07
563,2.629068891479846570291556e-07
564,2.619754195798407181428047e-07
565,2.610488927246024104533717e-07
566,2.601272752755789952061605e-07
567,2.592105308174552646960365e-07
568,2.582986198262915422674268e-07
569,2.573915107717539285658859e-07
570,2.564891761203114128875313e-07
571,2.55591576792113528426853e-07
572,2.546986839213616349297808e-07
573,2.53810457984116055740742e-07
574,2.52926868338221311205416e-07
575,2.520478874501463906199206e-07
576,2.511734789045760862791212e-07
577,2.503036213852283253800124e-07
578,2.494382660422900244157063e-07
579,2.48577388450854641632759e-07
580,2.477209664064616845280398e-07
581,2.468689590529038468957879e-07
582,2.46021342409363796832622e-07
583,2.45178080948704746333533e-07
584,2.443391520223769930453273e-07
585,2.435045178827976997126825e-07
586,2.426741541050603245821549e-07
587,2.418480291588309682992985e-07
588,2.410261163987570398603566e-07
589,2.402083865149506891611964e-07
590,2.393948106416132759477478e-07
591,2.385853612452137895161286e-07
592,2.377800121244888487126445e-07
593,2.369787295286585049325367e-07
594,2.36181491697351475522737e-07
595,2.353882733174827990296762e-07
596,2.345990406382725268485956e-07
597,2.338137723434385861764895e-07
598,2.330324422317175958596636e-07
599,2.322550161082403974432964e-07
600,2.31481484647133584076073e-07
601,2.30711802107208541201544e-07
602,2.29945953833521343767643e-07
603,2.291839118484517712204251e-07
604,2.284256552798069606069475e-07
605,2.276711503768069633224513e-07
606,2.269203864813107429654337e-07
607,2.261733182962188948295079e-07
608,2.25429938716104061313672e-07
609,2.246902184310783923137933e-07
610,2.239541343485029756266158e-07
611,2.232216607112036399485078e-07
612,2.224927708738277942757122e-07
613,2.217674541782344022067264e-07
614,2.210456724327514166361652e-07
615,2.203274065415428140113363e-07
616,2.196126396292186200298602e-07
617,2.18901343718158614137792e-07
618,2.181934966039023038320011e-07
619,2.174890809669705049600452e-07
620,2.167880679415645772678545e-07
621,2.160904393200269169028616e-07
622,2.153961782269675495626871e-07
623,2.147052486911604773922591e-07
624,2.140176418308215033903252e-07
625,2.133333327769548759533791e-07
626,2.12652303765992201078916e-07
627,2.119745241557779991126154e-07
628,2.112999886172417518537259e-07
629,2.106286585146222023467999e-07
630,2.099605276306704126909608e-07
631,2.092955666554985327820759e-07
632,2.086337675955007853190182e-07
633,2.079750935912727527465904e-07
634,2.073195410901007562642917e-07
635,2.066670732325803783169249e-07
636,2.060176962359605568053667e-07
637,2.053713643590526771731675e-07
638,2.04728074493232270469889e-07
639,2.040877964404330668912735e-07
640,2.034505186543356103356928e-07
641,2.028162247036391363508301e-07
642,2.021848941602399918338051e-07
643,2.015564994906071660807356e-07
644,2.009310322570456719404319e-07
645,2.003084733637194858602015e-07
646,1.996888072675062630878529e-07
647,1.990720068789642027695663e-07
648,1.984580597635954291035887e-07
649,1.978469539309912761382293e-07
650,1.97238661847620733169606e-07
651,1.966331661940046160452766e-07
652,1.960304589765371474641142e-07
653,1.954305215434715137234889e-07
654,1.948333303580795927700819e-07
655,1.942388734299527186522027e-07
656,1.936471383245930155680981e-07
657,1.930580943998450038634473e-07
658,1.924717385470842145878123e-07
659,1.918880516704746241885005e-07
660,1.913070097891989007621305e-07
661,1.907286097946325753582641e-07
662,1.901528192682633289223304e-07
663,1.895796386541803713043919e-07
664,1.890090501888153085019439e-07
665,1.884410316677076480118558e-07
666,1.87875560442307687480934e-07
667,1.873126409535075254098047e-07
668,1.867522447795977313944604e-07
669,1.861943577097235902328975e-07
670,1.856389761911714231246151e-07
671,1.850860642527152322145412e-07
672,1.845356210061765978025505e-07
673,1.839876286879871258861385e-07
674,1.834420788604518293141155e-07
675,1.828989479868425860331627e-07
676,1.823582249649291497917147e-07
677,1.818199004688381137384567e-07
678,1.812839531822874050703831e-07
679,1.807503742234928267862415e-07
680,1.802191440525291454832768e-07
681,1.796902582285042626608629e-07
682,1.79163690994244007015368e-07
683,1.786394387970346997462912e-07
684,1.781174807646834779006895e-07
685,1.775978106799414035776863e-07
686,1.77080410779240082774777e-07
687,1.765652690721708495402709e-07
688,1.76052370459700568972039e-07
689,1.755417042836882046685787e-07
690,1.750332594419035103783244e-07
691,1.74527017726688882248709e-07
692,1.740229675917248641781043e-07
693,1.735210966025135803647572e-07
694,1.730213949890924141072901e-07
695,1.725238489846958600537619e-07
696,1.720284505957181409030454e-07
697,1.715351727327174558013212e-07
698,1.710440273861024707002798e-07
699,1.705549794728256074449746e-07
700,1.700680281047084463352803e-07
701,1.695831586268070623191306e-07
702,1.691003599368912091449602e-07
703,1.686196182681953814608278e-07
704,1.68140926071203011815669e-07
705,1.676642669146133357571671e-07
706,1.67189637245712674484821e-07
707,1.667170139718621157953748e-07
708,1.66246395316704820288578e-07
709,1.657777661812076530623017e-07
710,1.653111163513187875651056e-07
711,1.648464289516482494946104e-07
712,1.643837048703744585509412e-07
713,1.639229254557506010314682e-07
714,1.63464080937814060234814e-07
715,1.630071535529964421584737e-07
716,1.625521468540114256029483e-07
717,1.620990399686661476152949e-07
718,1.616478235710872013441985e-07
719,1.611984932203824882890331e-07
720,1.607510307088944045972312e-07
721,1.603054280430171729676658e-07
722,1.598616790055018554994604e-07
723,1.594197636123340089397971e-07
724,1.589796791989783741883002e-07
725,1.585414217686320625944063e-07
726,1.581049642318532733042957e-07
727,1.576703150263369934691582e-07
728,1.572374519476227305858629e-07
729,1.56806370110729176303721e-07
730,1.56377057525247664671042e-07
731,1.559495048653047888365109e-07
732,1.555237014727595123986248e-07
733,1.550996446830765762570081e-07
734,1.54677315844509166709031e-07
735,1.542567149570572837546933e-07
736,1.538378211485280644410523e-07
737,1.534206321984754595177947e-07
738,1.530051458864534197346075e-07
739,1.525913391198230328882346e-07
740,1.521792092340490398783004e-07
741,1.517687424623659353528637e-07
742,1.513599388047737193119247e-07
743,1.509527791654363682027906e-07
744,1.505472728702272888767766e-07
745,1.501433888329017918294994e-07
746,1.497411257211922475107713e-07
747,1.493404857555447051709052e-07
748,1.489414431787849935062695e-07
749,1.485440042081620504177408e-07
750,1.48148149303750642502564e-07
751,1.477538758010155106603634e-07
752,1.473611730418156184896361e-07
753,1.46970034364812818239443e-07
754,1.465804522204905424587196e-07
755,1.461924181711538039962761e-07
756,1.458059237791076157009229e-07
757,1.454209535012296328204684e-07
758,1.450375100020551144552883e-07
759,1.446555826234430242038798e-07
760,1.442751602631631158146774e-07
761,1.438962358157880316866795e-07
762,1.435188088372285619698232e-07
763,1.431428571230242141609779e-07
764,1.42768384669977876910707e-07
765,1.423953746026995759166311e-07
766,1.420238264771001013286877e-07
767,1.416537318554844659956871e-07
768,1.412850849646929418668151e-07
769,1.409178689293355546396924e-07
770,1.405520886343936126650078e-07
771,1.401877280926555613405071e-07
772,1.398247801986940430651885e-07
773,1.394632453965982676891144e-07
774,1.391031081432458904600935e-07
775,1.387443666622800719778752e-07
776,1.383870080751137265906436e-07
777,1.380310257204087065474596e-07
778,1.376764191540758019982604e-07
779,1.37323178162063186391606e-07
780,1.369712898657837740756804e-07
781,1.366207560415944044507341e-07
782,1.362715673636216706654523e-07
783,1.359237082887432279676432e-07
784,1.355771885869216930586845e-07
785,1.352319856096073635853827e-07
786,1.348881100149412759492407e-07
787,1.345455342693924194463762e-07
788,1.342042672547449910780415e-07
789,1.338642898751629672915442e-07
790,1.335256114565197549381992e-07
791,1.331882137911577501654392e-07
792,1.328520884413819658220746e-07
793,1.325172380717276610084809e-07
794,1.321836546885890584235312e-07
795,1.318513258574682822654722e-07
796,1.315202458052056044834899e-07
797,1.311904154199794447777094e-07
798,1.308618249318271864467533e-07
799,1.305344659030538423394319e-07
800,1.302083347809457336552441e-07
801,1.298834240159862929431256e-07
802,1.295597229500344838015735e-07
803,1.292372355798931948811514e-07
804,1.289159534678674390306696e-07
805,1.285958624031025010481244e-07
806,1.282769619415091710834531e-07
807,1.279592494185521900362801e-07
808,1.276427110674660525546642e-07
809,1.273273531054996965394821e-07
810,1.270131599895307772385422e-07
811,1.267001259463995666010305e-07
812,1.263882527524629040271975e-07
813,1.26077520867795556114288e-07
814,1.257679436150738183641806e-07
815,1.254594974575695687235566e-07
816,1.25152184615728856442729e-07
817,1.248460055336408913717605e-07
818,1.245409411154696499579586e-07
819,1.242369962461964405520121e-07
820,1.239341704817320533038583e-07
821,1.236324367326346873596776e-07
822,1.233318140947403662721626e-07
823,1.230322808076778073882451e-07
824,1.227338430886959486088017e-07
825,1.224364871710292845818913e-07
826,1.221402050610720380063867e-07
827,1.218450069728760354337282e-07
828,1.215508769192297222616617e-07
829,1.212578037979028522386216e-07
830,1.20965789829341474614921e-07
831,1.206748341253671696904348e-07
832,1.203849255837496912135975e-07
833,1.200960570990616815834073e-07
834,1.198082295594815604999894e-07
835,1.195214398563848590129055e-07
836,1.192356702262031831196509e-07
837,1.189509264420962608710397e-07
838,1.186672062836180430167587e-07
839,1.183844955399138143548043e-07
840,1.181027937668943650351139e-07
841,1.178221018527381147578126e-07
842,1.17542406474768768021022e-07
843,1.172637000834697573736776e-07
844,1.169859902283576502668438e-07
845,1.167092649190237807488302e-07
846,1.164335197145760503190104e-07
847,1.161587488418547309265705e-07
848,1.158849549653950816718861e-07
849,1.15612117657093449452077e-07
850,1.153402506837153396190843e-07
851,1.150693424989412960712798e-07
852,1.147993846650763316574739e-07
853,1.145303754057636069774162e-07
854,1.142623151650923318811692e-07
855,1.139951892881185813166667e-07
856,1.137289986630207749840338e-07
857,1.134637446220665424334584e-07
858,1.131994169512040571135003e-07
859,1.129360032159354432224063e-07
860,1.126735162948477864119923e-07
861,1.124119419770863714802545e-07
862,1.121512793744727787270676e-07
863,1.118915182729551816009916e-07
864,1.116326608929796293523395e-07
865,1.113746956882266658794833e-07
866,1.111176315404804881836753e-07
867,1.108614506861727022624109e-07
868,1.106061549016601475159405e-07
869,1.103517432987644042441389e-07
870,1.100982092161473246960668e-07
871,1.098455451042923414206598e-07
872,1.095937514072886642679805e-07
873,1.09342815246549207586213e-07
874,1.090927490565718471771106e-07
875,1.088435355178773988882313e-07
876,1.085951737422874430194497e-07
877,1.083476681706940780713921e-07
